close,high,low,volume,SMA9,SMA21,SMA50,SMA100,SMA200,SMA400,ParabolicSAR,RSI14,RSI28,Stoch_K,Stoch_D,CCI,MFI,ROC,BB_upper20,BB_mid20,BB_lower20,BB_upper50,BB_mid50,BB_lower50,BB_upper100,BB_mid100,BB_lower100,ATR,Keltner_lower,Donch_lower,Donch_upper,OBV,ChaikinMF,ForceIndex,VolumeOsc,MACD_hist_diff,RSI_overbought,price_accel,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,ae_1,ae_2,ae_3,hour_sin,hour_sin,hour_cos,hour_cos,day_of_week_sin,day_of_week_sin,day_of_week_cos,day_of_week_cos,day_of_month_sin,day_of_month_sin,day_of_month_cos,day_of_month_cos,day_of_year_sin,day_of_year_sin,day_of_year_cos,day_of_year_cos,timestamp,open,hour,day_of_week,day_of_month,day_of_year,MACD_hist,PCA0,PCA1,PCA2,PCA3,PCA4,AE0,AE1,AE2,AE3,AE4,signal1,signal2,signal3
20401.71934241751,20594.20880140593,20213.627625546927,8817.697133833637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 00:50:00,20377.138548661667,0,6,1,1,0.0,0.4591357562382613,0.980032575285477,0.4926180939928696,0.3287516102875082,0.6334008543167258,0.786345014415552,0.08941100231225951,0.41758077578492836,0.8791183075621647,0.9447320222914103,0.3534213793027181,0.23687055897448206,0.7805255152438618
20355.146367060483,20405.502826225555,20164.360651659965,49398.7810325529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 00:55:00,20331.472778521453,0,6,1,1,0.0,0.24014561877819307,0.07586332810866392,0.12887972191064923,0.12804583895777244,0.15190269351229435,0.4674015112498697,0.6134113892107077,0.16703394609207523,0.9911686261369765,0.2316717013834434,0.2748060355481361,0.8226143185136784,0.42373825364876283
20379.342594217087,20478.792295395564,20196.369716172998,21842.185809025417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.25881904510252074,0.9659258262890683,0.9659258262890683,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 01:00:00,20370.682500721585,1,6,1,1,0.0,0.13882717264941014,0.6408747448032146,0.18188008439914483,0.3456672833238632,0.8967884099060118,0.9427317741351257,0.6496466489923685,0.6077367948788591,0.5126885110165086,0.2306698117177587,0.6675498992914705,0.09553531383466818,0.623859324676573
20188.014569751307,20248.19023171466,20113.982829700217,21678.896618010094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.25881904510252074,0.9659258262890683,0.9659258262890683,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 01:05:00,20166.321987289408,1,6,1,1,0.0,0.47396164026287235,0.6675577385210272,0.17231987120162984,0.19228901880867078,0.04086861626647886,0.17652803200550826,0.22048620907017535,0.18643826214425452,0.7795844735667533,0.3501252591667301,0.4517676787372291,0.5866084631754741,0.16801420774486342
20015.522786500005,20072.490885375497,20012.431463194232,41575.98052658761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.25881904510252074,0.9659258262890683,0.9659258262890683,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 01:10:00,19995.597549780137,1,6,1,1,0.0,0.16893506307216455,0.2785903390319586,0.17701048427674682,0.08870253375705561,0.12063587110060081,0.05784267656339637,0.9691026301408113,0.8837858849634257,0.927752283195213,0.9949078226464353,0.7368737449441821,0.8627970775432285,0.21673980009077565
19959.29403357591,19966.671423046813,19773.630321058365,47626.18598227364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.25881904510252074,0.9659258262890683,0.9659258262890683,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 01:15:00,19928.501528673296,1,6,1,1,0.0,0.46077876803272577,0.2063337184057925,0.36426986104807546,0.5034172708548569,0.6903948286293653,0.1738952492194873,0.39624201890265875,0.7582384757040913,0.6960206180537922,0.15389590633985506,0.09571455552016173,0.023638586046336396,0.641971500443266
19858.010921542464,19979.92378833844,19772.374091879,49370.04787202919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.25881904510252074,0.9659258262890683,0.9659258262890683,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 01:20:00,19826.25623899908,1,6,1,1,0.0,0.039312139841098936,0.7994103989090426,0.6279003894909078,0.08175903194887191,0.8735786241067772,0.8158331249906178,0.22444057183666066,0.22381761482262308,0.5369744228934136,0.5929399348417032,0.6070940360887808,0.54669741271407,0.23194709611597542
19889.435654801993,19989.971459447766,19696.10469099326,38902.01833665238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.25881904510252074,0.9659258262890683,0.9659258262890683,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 01:25:00,19887.17045431339,1,6,1,1,0.0,0.9208724005318132,0.06107795985486375,0.2768776481472037,0.8062012797930613,0.7482596903836584,0.5800862078378112,0.09148683739775487,0.8774608626303804,0.26560004258870606,0.12951492128280417,0.39090599590551467,0.594476335186173,0.4967668588591694
19798.633247249873,19808.928997499872,19605.90925183202,21931.681348891212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.25881904510252074,0.9659258262890683,0.9659258262890683,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 01:30:00,19779.90261651855,1,6,1,1,0.0,0.18452101935637732,0.2093493233367103,0.370472102791382,0.4845229851910213,0.618254771530296,0.8887480798689772,0.9556514982297534,0.8621276172654506,0.8095160747248781,0.6552419806390217,0.9877855202148873,0.13643975255673313,0.6951445540475938
19657.402877116343,19713.132169963665,19486.80098602287,8757.532251440094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.25881904510252074,0.9659258262890683,0.9659258262890683,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 01:35:00,19626.10988133063,1,6,1,1,0.0,0.3689136395697724,0.4625347161331479,0.7474709381337565,0.0366832028905979,0.25243694434402075,0.5508573706091393,0.08698675991141014,0.4084532130706987,0.372688517012314,0.2597537837603262,0.4043187681042921,0.42819961492561476,0.7175977656581762
19803.967754008496,19985.620931201825,19745.07797559458,39971.61121673466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.25881904510252074,0.9659258262890683,0.9659258262890683,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 01:40:00,19778.810941079493,1,6,1,1,0.0,0.7133495858845524,0.8952068376871993,0.5116774421156661,0.5321134852653157,0.10717201133977605,0.7234201136885849,0.4958757350787708,0.08104621590764793,0.22018320194981134,0.6832587636595959,0.6924361513243696,0.9912559937021883,0.12839428945412523
19781.390123959845,19829.30250209324,19704.37057823946,30128.191238111227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.25881904510252074,0.9659258262890683,0.9659258262890683,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 01:45:00,19738.56563190043,1,6,1,1,0.0,0.44741236682345464,0.5326172664550232,0.24247050363472966,0.26924323094938096,0.37728416310462265,0.07613085949030018,0.8512069140487687,0.4951465270139743,0.480586577326648,0.5924077846595176,0.10410964938416634,0.7243388171287412,0.5783869170064091
19788.142944428637,19817.121918846882,19617.915610125267,24089.99041611393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.25881904510252074,0.9659258262890683,0.9659258262890683,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 01:50:00,19755.20826284769,1,6,1,1,0.0,0.02007119777772637,0.3220791655831783,0.21144800699654465,0.32749735217791465,0.11976213181925122,0.8246809659251492,0.34780920790219305,0.6780161525590636,0.5657319639957911,0.2670282701694213,0.27416066655980587,0.0794193689889866,0.08565824959643054
19645.66812580729,19743.558677862802,19582.283724776033,45785.947329263116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25881904510252074,0.25881904510252074,0.9659258262890683,0.9659258262890683,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 01:55:00,19637.52140445322,1,6,1,1,0.0,0.890527280739895,0.5935924535540487,0.6791023191444896,0.7891712386073383,0.4984421989290573,0.878629986355158,0.7974260216069281,0.6584518346584255,0.8505817290942419,0.8672942009598024,0.8941908746641183,0.1918673247187429,0.32337156211552076
19591.229853354773,19788.359944176893,19557.331304017553,10003.88670377681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.7818314824680299,-0.7818314824680299,0.6234898018587334,0.6234898018587334,0.20129852008866006,0.20129852008866006,0.9795299412524945,0.9795299412524945,0.01716632975470737,0.01716632975470737,0.9998526477050269,0.9998526477050269,2023-01-01 02:00:00,19587.701415984753,2,6,1,1,0.0,0.08692028808742369,0.5371065418185478,0.5868411180208791,0.74543947418433,0.4316595462296794,0.7083629767150348,0.837013328363672,0.6974714616692836,0.6801407717603004,0.6186113782151843,0.22665640222698802,0.3549963058319373,0.06942384274609337
